timestamp,metric
2012-11-23,129089410.87634617
2012-11-24,129544176.927
2012-11-25,131045232.349
2012-11-26,128166539.7365
2012-11-27,127897791.75500003
2012-11-28,129126302.87335418
2012-11-29,130795031.24999999
2012-11-30,131937146.075
2012-12-01,132241350.80002393
2012-12-02,130783378.03875001
2012-12-03,133125564.58746636
2012-12-04,141113094.75
2012-12-05,138957599.78675
2012-12-06,140647760.21381056
2012-12-07,141726247.03738883
2012-12-08,142674636.4079375
2012-12-09,140680832.35042858
2012-12-10,141918398.68442306
2012-12-11,143487801.65705177
2012-12-12,143970787.58825
2012-12-13,144876633.92564473
2012-12-14,143604448.9265625
2012-12-15,142651364.29776195
2012-12-16,141474195.90142858
2012-12-17,139805711.0775
2012-12-18,140026885.4087597
2012-12-19,143033339.59849998
2012-12-20,143332716.009125
2012-12-21,140929571.19149998
2012-12-22,141810900.21633336
2012-12-23,141147170.88970003
2012-12-24,138995368.05
2012-12-25,141622983.408
2012-12-26,142565497.96875003
2012-12-27,141410315.77140912
2012-12-28,142287356.1375
2012-12-29,141526024.34025
2012-12-30,142781831.44125
2012-12-31,143417434.47037497
2013-01-01,140371612.50000003
2013-01-02,138446496.3
2013-01-03,140156940.0
2013-01-04,140037314.55
2013-01-05,139828552.5
2013-01-06,139876221.25
2013-01-07,140463510.0
2013-01-08,143700750.0
2013-01-09,144596445.00000003
2013-01-10,149119950.00000003
2013-01-11,149160900.0
2013-01-12,148031286.0
2013-01-13,145412289.0
2013-01-14,149795673.9
2013-01-15,151630332.45000002
2013-01-16,155048903.5
2013-01-17,163734941.5
2013-01-18,166194290.50000003
2013-01-19,164267628.0
2013-01-20,165599675.0
2013-01-21,177278444.20000002
2013-01-22,185484512.50000003
2013-01-23,187143250.0
2013-01-24,184964962.0
2013-01-25,187164425.24999997
2013-01-26,186391275.2149815
2013-01-27,188476640.00000003
2013-01-28,200003775.25000003
2013-01-29,207364758.75000003
2013-01-30,208510807.5
2013-01-31,219437080.5
2013-02-01,218473101.63643086
2013-02-02,212734602.70775953
2013-02-03,217924748.2
2013-02-04,218050927.5
2013-02-05,220413747.20000002
2013-02-06,224766817.5
2013-02-07,233449801.0
2013-02-08,240964441.46191126
2013-02-09,248927574.9490377
2013-02-10,254687478.50000003
2013-02-11,257796693.0
2013-02-12,274317842.05
2013-02-13,270374857.99999994
2013-02-14,295371315.0
2013-02-15,291180150.0
2013-02-16,296702312.5
2013-02-17,291218747.5
2013-02-18,290679468.00000006
2013-02-19,317467106.24999994
2013-02-20,324546814.3999999
2013-02-21,324333000.0
2013-02-22,328786640.0
2013-02-23,319606553.0
2013-02-24,322319363.0
2013-02-25,329509733.5
2013-02-26,336893860.0
2013-02-27,340227627.84225
2013-02-28,363097024.6819166
2013-03-01,374731124.6
2013-03-02,370603547.99999994
2013-03-03,372586064.75
2013-03-04,396823460.7320511
2013-03-05,444758973.74999994
2013-03-06,460944326.2013112
2013-03-07,453020500.9180441
2013-03-08,475798104.0
2013-03-09,500347750.0
2013-03-10,492832193.0
2013-03-11,525239850.0
2013-03-12,488270607.00000006
2013-03-13,511866769.0
2013-03-14,511641146.25000006
2013-03-15,512998630.0
2013-03-16,509704635.3077813
2013-03-17,513801336.5071167
2013-03-18,550532434.7792892
2013-03-19,648785419.7499999
2013-03-20,704251682.7760404
2013-03-21,789560576.0
2013-03-22,764491057.5000001
2013-03-23,699216165.0
2013-03-24,770542715.1
2013-03-25,822505199.25
2013-03-26,874274654.5
2013-03-27,978524842.5
2013-03-28,975387436.4366556
2013-03-29,986998500.0
2013-03-30,1012096443.5959951
