,Close,High,Low,Open,Volume,date,totalVolume_less_than_0_01,addressesCount_less_than_0_01,totalVolume_f_0_01_to_0_1,addressesCount_f_0_01_to_0_1,totalVolume_f_0_1_to_1_x,addressesCount_f_0_1_to_1_x,totalVolume_f_0_1_to_1_y,addressesCount_f_0_1_to_1_y,totalVolume_f_0_1_to_1,addressesCount_f_0_1_to_1,totalVolume_f_1_to_10,addressesCount_f_1_to_10,totalVolume_f_10_to_100,addressesCount_f_10_to_100,totalVolume_f_100_to_1000,addressesCount_f_100_to_1000,totalVolume_f_1000_to_10000,addressesCount_f_1000_to_10000,totalVolume_f_10000_to_100000,addressesCount_f_10000_to_100000
1647,56763.7,56972.33,54500.0,55854.43,4203.16906929,2021-05-11,40167.59626156,28947168.0,186562.10512422,5770379.0,752139.34638706,2399282.0,752139.34638706,2399282.0,752139.34638706,2399282.0,1698560.92855441,666368.0,4035066.77019086,126335.0,3951080.70589402,13990.0,5133346.69670416,2095.0,2232439.51392173,84.0
1648,56763.7,56972.33,54500.0,55854.43,4203.16906929,2021-05-11,40167.59626156,28947168.0,186562.10512422,5770379.0,752139.34638706,2399282.0,752139.34638706,2399282.0,752139.34638706,2399282.0,1698560.92855441,666368.0,4035066.77019086,126335.0,3951080.70589402,13990.0,5133346.69670416,2095.0,2232439.51392173,84.0
1649,49386.56,58021.26,48530.0,56763.7,6367.35410217,2021-05-12,40047.45815703,28961273.0,186564.03336433,5769506.0,752018.10840329,2399008.0,752018.10840329,2399008.0,752018.10840329,2399008.0,1694898.61642009,665297.0,4032171.12352227,126247.0,3943169.22083566,13967.0,5119746.57159948,2081.0,2215823.53023587,84.0
1650,49386.56,58021.26,48530.0,56763.7,6367.35410217,2021-05-12,40047.45815703,28961273.0,186564.03336433,5769506.0,752018.10840329,2399008.0,752018.10840329,2399008.0,752018.10840329,2399008.0,1694898.61642009,665297.0,4032171.12352227,126247.0,3943169.22083566,13967.0,5119746.57159948,2081.0,2215823.53023587,84.0
1651,49694.96,51420.72,45700.0,49419.44,9096.38363317,2021-05-13,40104.897914760004,28988580.0,186311.14536231,5756199.0,752431.11928678,2400802.0,752431.11928678,2400802.0,752431.11928678,2400802.0,1693968.13790968,665137.0,4036552.14806629,126308.0,3951913.66995375,13986.0,5095917.21618988,2079.0,2228246.57785457,85.0
1652,49694.96,51420.72,45700.0,49419.44,9096.38363317,2021-05-13,40104.897914760004,28988580.0,186311.14536231,5756199.0,752431.11928678,2400802.0,752431.11928678,2400802.0,752431.11928678,2400802.0,1693968.13790968,665137.0,4036552.14806629,126308.0,3951913.66995375,13986.0,5095917.21618988,2079.0,2228246.57785457,85.0
1653,49880.43,51572.0,48875.69,49711.64,4011.0819038,2021-05-14,40237.87672979,29048919.0,186357.21317564,5756427.0,752143.86968619,2399351.0,752143.86968619,2399351.0,752143.86968619,2399351.0,1693984.3574005,664862.0,4035178.35352896,126285.0,3953354.71976774,13977.0,5095944.68082791,2081.0,2229081.34142129,84.0
1654,49880.43,51572.0,48875.69,49711.64,4011.0819038,2021-05-14,40237.87672979,29048919.0,186357.21317564,5756427.0,752143.86968619,2399351.0,752143.86968619,2399351.0,752143.86968619,2399351.0,1693984.3574005,664862.0,4035178.35352896,126285.0,3953354.71976774,13977.0,5095944.68082791,2081.0,2229081.34142129,84.0
1655,46708.89,50710.93,46448.53,49883.89,3613.92837843,2021-05-15,40187.19850248,29051056.0,186152.01377367,5749500.0,752184.82098292,2400068.0,752184.82098292,2400068.0,752184.82098292,2400068.0,1693996.01708127,664737.0,4037117.56749166,126292.0,3949336.69482845,13957.0,5094369.32430741,2078.0,2233707.52557016,84.0
1656,46708.89,50710.93,46448.53,49883.89,3613.92837843,2021-05-15,40187.19850248,29051056.0,186152.01377367,5749500.0,752184.82098292,2400068.0,752184.82098292,2400068.0,752184.82098292,2400068.0,1693996.01708127,664737.0,4037117.56749166,126292.0,3949336.69482845,13957.0,5094369.32430741,2078.0,2233707.52557016,84.0
1657,46444.75,49800.0,43769.4,46753.4,5750.08326356,2021-05-16,40038.83007928,28989089.0,185809.10236987,5736518.0,751872.01006433,2399458.0,751872.01006433,2399458.0,751872.01006433,2399458.0,1693904.03549353,664520.0,4037277.79394678,126347.0,3948671.91891025,13967.0,5086236.67030459,2072.0,2244065.80136939,84.0
1658,46444.75,49800.0,43769.4,46753.4,5750.08326356,2021-05-16,40038.83007928,28989089.0,185809.10236987,5736518.0,751872.01006433,2399458.0,751872.01006433,2399458.0,751872.01006433,2399458.0,1693904.03549353,664520.0,4037277.79394678,126347.0,3948671.91891025,13967.0,5086236.67030459,2072.0,2244065.80136939,84.0
1659,43593.39,46648.5,42100.0,46446.42,12262.72268102,2021-05-17,40139.4402512,29029232.0,186305.2351721,5751989.0,752330.66037347,2401811.0,752330.66037347,2401811.0,752330.66037347,2401811.0,1691836.21476942,664053.0,4036658.26897251,126292.0,3953416.56221539,13983.0,5076793.72130508,2064.0,2251152.30947885,84.0
1660,43593.39,46648.5,42100.0,46446.42,12262.72268102,2021-05-17,40139.4402512,29029232.0,186305.2351721,5751989.0,752330.66037347,2401811.0,752330.66037347,2401811.0,752330.66037347,2401811.0,1691836.21476942,664053.0,4036658.26897251,126292.0,3953416.56221539,13983.0,5076793.72130508,2064.0,2251152.30947885,84.0
1661,42877.75,45872.05,42023.69,43581.27,6275.91387222,2021-05-18,40286.94838635,29095693.0,186829.69697387,5769756.0,753202.17551563,2405177.0,753202.17551563,2405177.0,753202.17551563,2405177.0,1692565.98122533,664394.0,4040395.84577039,126548.0,3963047.31121903,13993.0,5079516.5640658,2062.0,2132768.26909484,82.0
1662,42877.75,45872.05,42023.69,43581.27,6275.91387222,2021-05-18,40286.94838635,29095693.0,186829.69697387,5769756.0,753202.17551563,2405177.0,753202.17551563,2405177.0,753202.17551563,2405177.0,1692565.98122533,664394.0,4040395.84577039,126548.0,3963047.31121903,13993.0,5079516.5640658,2062.0,2132768.26909484,82.0
1663,36780.43,43601.63,30066.0,42900.85,32468.86397019,2021-05-19,40480.33708685,29170087.0,187611.69690133,5798431.0,753126.11882555,2404965.0,753126.11882555,2404965.0,753126.11882555,2404965.0,1693133.60386853,664647.0,4037926.21239575,126443.0,3963398.82445609,13987.0,5074747.54432236,2068.0,2131166.70439478,84.0
1664,36780.43,43601.63,30066.0,42900.85,32468.86397019,2021-05-19,40480.33708685,29170087.0,187611.69690133,5798431.0,753126.11882555,2404965.0,753126.11882555,2404965.0,753126.11882555,2404965.0,1693133.60386853,664647.0,4037926.21239575,126443.0,3963398.82445609,13987.0,5074747.54432236,2068.0,2131166.70439478,84.0
1665,40640.9,43000.0,35000.0,36793.39,14703.03041947,2021-05-20,40738.50253618,29262879.0,188180.51113929,5822749.0,752214.05645582,2402209.0,752214.05645582,2402209.0,752214.05645582,2402209.0,1690533.97648734,663617.0,4031360.36561745,126258.0,3952744.56626482,13954.0,5085026.01864813,2073.0,2113493.04510221,84.0
1666,40640.9,43000.0,35000.0,36793.39,14703.03041947,2021-05-20,40738.50253618,29262879.0,188180.51113929,5822749.0,752214.05645582,2402209.0,752214.05645582,2402209.0,752214.05645582,2402209.0,1690533.97648734,663617.0,4031360.36561745,126258.0,3952744.56626482,13954.0,5085026.01864813,2073.0,2113493.04510221,84.0
1667,37335.16,42297.89,33520.0,40566.13,13106.84060164,2021-05-21,40941.693665540006,29358525.0,188704.62243746,5842040.0,752692.23030947,2404430.0,752692.23030947,2404430.0,752692.23030947,2404430.0,1692382.3834104,664303.0,4027452.31657835,126011.0,3934924.58574652,13900.0,5092956.83265098,2079.0,2123543.87745252,85.0
1668,37335.16,42297.89,33520.0,40566.13,13106.84060164,2021-05-21,40941.693665540006,29358525.0,188704.62243746,5842040.0,752692.23030947,2404430.0,752692.23030947,2404430.0,752692.23030947,2404430.0,1692382.3834104,664303.0,4027452.31657835,126011.0,3934924.58574652,13900.0,5092956.83265098,2079.0,2123543.87745252,85.0
1669,37500.54,38887.99,35260.0,37318.43,5720.00562166,2021-05-22,40903.06885184,29386948.0,187980.99828722,5822110.0,752679.87524663,2404403.0,752679.87524663,2404403.0,752679.87524663,2404403.0,1689764.94343154,663489.0,4028381.95015994,126118.0,3927593.32127741,13869.0,5094307.35711086,2084.0,2130686.0273858,86.0
1670,37500.54,38887.99,35260.0,37318.43,5720.00562166,2021-05-22,40903.06885184,29386948.0,187980.99828722,5822110.0,752679.87524663,2404403.0,752679.87524663,2404403.0,752679.87524663,2404403.0,1689764.94343154,663489.0,4028381.95015994,126118.0,3927593.32127741,13869.0,5094307.35711086,2084.0,2130686.0273858,86.0
1671,34706.79,38311.74,31107.46,37474.34,9376.29208573,2021-05-23,40830.66344876,29268769.0,187819.87359787,5816295.0,752340.70751085,2403086.0,752340.70751085,2403086.0,752340.70751085,2403086.0,1684433.83217859,661815.0,4021193.36376837,125838.0,3930101.45784132,13887.0,5099844.42982883,2086.0,2146476.93556764,86.0
1672,34706.79,38311.74,31107.46,37474.34,9376.29208573,2021-05-23,40830.66344876,29268769.0,187819.87359787,5816295.0,752340.70751085,2403086.0,752340.70751085,2403086.0,752340.70751085,2403086.0,1684433.83217859,661815.0,4021193.36376837,125838.0,3930101.45784132,13887.0,5099844.42982883,2086.0,2146476.93556764,86.0
1673,38839.86,39960.0,34426.21,34735.35,10213.18324641,2021-05-24,40671.709668309995,29250073.0,188051.11134376,5817143.0,753315.39049862,2405507.0,753315.39049862,2405507.0,753315.39049862,2405507.0,1686100.74157507,662680.0,4020621.71155049,125793.0,3935938.67150966,13919.0,5118085.23308245,2088.0,2131044.1672092,85.0
1674,38839.86,39960.0,34426.21,34735.35,10213.18324641,2021-05-24,40671.709668309995,29250073.0,188051.11134376,5817143.0,753315.39049862,2405507.0,753315.39049862,2405507.0,753315.39049862,2405507.0,1686100.74157507,662680.0,4020621.71155049,125793.0,3935938.67150966,13919.0,5118085.23308245,2088.0,2131044.1672092,85.0
1675,38397.72,40000.0,36486.85,38848.36,5765.3472603,2021-05-25,40641.78017705,29228832.0,188432.52645708,5827282.0,753795.8777098,2407376.0,753795.8777098,2407376.0,753795.8777098,2407376.0,1685502.50952093,662626.0,4023158.12744568,125766.0,3936099.56679156,13894.0,5131149.96369447,2083.0,2114829.13464099,83.0
1676,38397.72,40000.0,36486.85,38848.36,5765.3472603,2021-05-25,40641.78017705,29228832.0,188432.52645708,5827282.0,753795.8777098,2407376.0,753795.8777098,2407376.0,753795.8777098,2407376.0,1685502.50952093,662626.0,4023158.12744568,125766.0,3936099.56679156,13894.0,5131149.96369447,2083.0,2114829.13464099,83.0
1677,39309.56,40904.0,37859.74,38385.87,4205.61283515,2021-05-26,40636.334528830004,29252191.0,188706.82811557,5835705.0,754232.65826899,2408516.0,754232.65826899,2408516.0,754232.65826899,2408516.0,1685169.55705678,662848.0,4025739.59414831,125979.0,3939669.24433979,13875.0,5107686.16509378,2075.0,2132531.60488551,84.0
1678,39309.56,40904.0,37859.74,38385.87,4205.61283515,2021-05-26,40636.334528830004,29252191.0,188706.82811557,5835705.0,754232.65826899,2408516.0,754232.65826899,2408516.0,754232.65826899,2408516.0,1685169.55705678,662848.0,4025739.59414831,125979.0,3939669.24433979,13875.0,5107686.16509378,2075.0,2132531.60488551,84.0
1679,38503.47,40429.47,37212.9,39299.46,4113.43820958,2021-05-27,40729.19349647,29315460.0,188484.51036649,5830194.0,754760.67712407,2409979.0,754760.67712407,2409979.0,754760.67712407,2409979.0,1686566.89430532,663203.0,4026145.22583316,126039.0,3928201.68160725,13858.0,5117086.27355642,2081.0,2132989.78014838,85.0
1680,38503.47,40429.47,37212.9,39299.46,4113.43820958,2021-05-27,40729.19349647,29315460.0,188484.51036649,5830194.0,754760.67712407,2409979.0,754760.67712407,2409979.0,754760.67712407,2409979.0,1686566.89430532,663203.0,4026145.22583316,126039.0,3928201.68160725,13858.0,5117086.27355642,2081.0,2132989.78014838,85.0
1681,35692.46,38905.12,34710.23,38578.5,6167.02059154,2021-05-28,40703.95244011,29264621.0,188798.85483227,5838995.0,755289.13388714,2411911.0,755289.13388714,2411911.0,755289.13388714,2411911.0,1686377.99781483,663298.0,4025315.37549528,126003.0,3928465.23002648,13860.0,5116622.46392668,2079.0,2134110.9780093,85.0
1682,35692.46,38905.12,34710.23,38578.5,6167.02059154,2021-05-28,40703.95244011,29264621.0,188798.85483227,5838995.0,755289.13388714,2411911.0,755289.13388714,2411911.0,755289.13388714,2411911.0,1686377.99781483,663298.0,4025315.37549528,126003.0,3928465.23002648,13860.0,5116622.46392668,2079.0,2134110.9780093,85.0
1683,34632.08,37348.01,33650.0,35691.36,4457.16762006,2021-05-29,40600.783617889996,29226255.0,188283.40336858,5818683.0,754062.94629594,2407056.0,754062.94629594,2407056.0,754062.94629594,2407056.0,1686088.24245014,663164.0,4024291.79140627,126025.0,3928177.7070817,13854.0,5110970.56554185,2073.0,2119933.54405252,85.0
1684,34632.08,37348.01,33650.0,35691.36,4457.16762006,2021-05-29,40600.783617889996,29226255.0,188283.40336858,5818683.0,754062.94629594,2407056.0,754062.94629594,2407056.0,754062.94629594,2407056.0,1686088.24245014,663164.0,4024291.79140627,126025.0,3928177.7070817,13854.0,5110970.56554185,2073.0,2119933.54405252,85.0
1685,35677.72,36516.99,33425.0,34644.09,2979.71977699,2021-05-30,40261.93458828,28991461.0,187747.16990724,5795382.0,754370.34431065,2407549.0,754370.34431065,2407549.0,754370.34431065,2407549.0,1686167.37261065,663049.0,4022050.22353682,126021.0,3935318.97957264,13872.0,5118505.56534876,2070.0,2108887.39393985,84.0
1686,35677.72,36516.99,33425.0,34644.09,2979.71977699,2021-05-30,40261.93458828,28991461.0,187747.16990724,5795382.0,754370.34431065,2407549.0,754370.34431065,2407549.0,754370.34431065,2407549.0,1686167.37261065,663049.0,4022050.22353682,126021.0,3935318.97957264,13872.0,5118505.56534876,2070.0,2108887.39393985,84.0
1687,37341.41,37540.96,34195.2,35675.3,4383.79233382,2021-05-31,40134.11574423,28929887.0,187241.12798678,5772608.0,754344.45442475,2407641.0,754344.45442475,2407641.0,754344.45442475,2407641.0,1686673.99281225,663392.0,4020163.23550802,125873.0,3938296.12078528,13887.0,5129697.95004251,2077.0,2097639.23650104,83.0
1688,37341.41,37540.96,34195.2,35675.3,4383.79233382,2021-05-31,40134.11574423,28929887.0,187241.12798678,5772608.0,754344.45442475,2407641.0,754344.45442475,2407641.0,754344.45442475,2407641.0,1686673.99281225,663392.0,4020163.23550802,125873.0,3938296.12078528,13887.0,5129697.95004251,2077.0,2097639.23650104,83.0
1689,36693.3,37927.44,35699.98,37279.89,4348.7544836,2021-06-01,40119.576762360004,28940655.0,186694.83622512,5765730.0,754504.84828829,2408890.0,754504.84828829,2408890.0,754504.84828829,2408890.0,1686992.66312742,663284.0,4023293.33095733,126050.0,3943380.68092262,13899.0,5140013.17619439,2072.0,2040078.62132733,80.0
1690,36693.3,37927.44,35699.98,37279.89,4348.7544836,2021-06-01,40119.576762360004,28940655.0,186694.83622512,5765730.0,754504.84828829,2408890.0,754504.84828829,2408890.0,754504.84828829,2408890.0,1686992.66312742,663284.0,4023293.33095733,126050.0,3943380.68092262,13899.0,5140013.17619439,2072.0,2040078.62132733,80.0
1691,37589.36,38256.3,35933.19,36693.3,4270.10341121,2021-06-02,39984.504670619994,28877984.0,186054.28802078,5748043.0,754169.74727469,2403170.0,754169.74727469,2403170.0,754169.74727469,2403170.0,1686635.14555149,663159.0,4024666.85765274,126045.0,3945226.29442541,13909.0,5136546.3408426,2073.0,2040949.0553593,80.0
1692,37589.36,38256.3,35933.19,36693.3,4270.10341121,2021-06-02,39984.504670619994,28877984.0,186054.28802078,5748043.0,754169.74727469,2403170.0,754169.74727469,2403170.0,754169.74727469,2403170.0,1686635.14555149,663159.0,4024666.85765274,126045.0,3945226.29442541,13909.0,5136546.3408426,2073.0,2040949.0553593,80.0
1693,39219.88,39490.0,37176.06,37585.12,4058.94293164,2021-06-03,40021.02628432,28892069.0,185884.67317625,5748639.0,751053.55811751,2386402.0,751053.55811751,2386402.0,751053.55811751,2386402.0,1685600.19737386,662557.0,4022310.61827777,125849.0,3943264.80634848,13889.0,5130465.41460507,2078.0,2056550.68961437,82.0
1694,39219.88,39490.0,37176.06,37585.12,4058.94293164,2021-06-03,40021.02628432,28892069.0,185884.67317625,5748639.0,751053.55811751,2386402.0,751053.55811751,2386402.0,751053.55811751,2386402.0,1685600.19737386,662557.0,4022310.61827777,125849.0,3943264.80634848,13889.0,5130465.41460507,2078.0,2056550.68961437,82.0
1695,36887.32,39277.36,35576.67,39242.94,5786.18608707,2021-06-04,40070.19403934,28910422.0,186076.31896915,5753437.0,747841.73203985,2374480.0,747841.73203985,2374480.0,747841.73203985,2374480.0,1684060.59543455,661876.0,4021891.38438517,125952.0,3948713.67519617,13901.0,5135417.34142968,2073.0,2051898.49230372,81.0
1696,36887.32,39277.36,35576.67,39242.94,5786.18608707,2021-06-04,40070.19403934,28910422.0,186076.31896915,5753437.0,747841.73203985,2374480.0,747841.73203985,2374480.0,747841.73203985,2374480.0,1684060.59543455,661876.0,4021891.38438517,125952.0,3948713.67519617,13901.0,5135417.34142968,2073.0,2051898.49230372,81.0
1697,35532.14,37927.93,34849.65,36851.58,4106.34880652,2021-06-05,40173.82182034,28944601.0,186110.43355869,5754406.0,743984.08830348,2365172.0,743984.08830348,2365172.0,743984.08830348,2365172.0,1683762.94773491,661455.0,4019575.36523558,125822.0,3947175.51011051,13883.0,5133624.85014044,2080.0,2062381.46689368,82.0
1698,35532.14,37927.93,34849.65,36851.58,4106.34880652,2021-06-05,40173.82182034,28944601.0,186110.43355869,5754406.0,743984.08830348,2365172.0,743984.08830348,2365172.0,743984.08830348,2365172.0,1683762.94773491,661455.0,4019575.36523558,125822.0,3947175.51011051,13883.0,5133624.85014044,2080.0,2062381.46689368,82.0
1699,35808.85,36510.58,35250.0,35532.59,2526.73361997,2021-06-06,40172.89930296,28939768.0,186179.36364451,5752720.0,738094.61037381,2358185.0,738094.61037381,2358185.0,738094.61037381,2358185.0,1681667.42192955,661029.0,4016874.44174567,125786.0,3936529.96288302,13874.0,5162883.41336155,2095.0,2055323.87042151,81.0
1700,35808.85,36510.58,35250.0,35532.59,2526.73361997,2021-06-06,40172.89930296,28939768.0,186179.36364451,5752720.0,738094.61037381,2358185.0,738094.61037381,2358185.0,738094.61037381,2358185.0,1681667.42192955,661029.0,4016874.44174567,125786.0,3936529.96288302,13874.0,5162883.41336155,2095.0,2055323.87042151,81.0
1701,33582.62,36808.3,33321.09,35810.69,4913.04022502,2021-06-07,40201.264609779995,28942270.0,186462.79393029,5759562.0,737693.68770162,2358845.0,737693.68770162,2358845.0,737693.68770162,2358845.0,1677067.30511161,657684.0,4015453.14542052,125686.0,3934072.53563493,13888.0,5159030.94559426,2097.0,2068575.55565957,82.0
1702,33582.62,36808.3,33321.09,35810.69,4913.04022502,2021-06-07,40201.264609779995,28942270.0,186462.79393029,5759562.0,737693.68770162,2358845.0,737693.68770162,2358845.0,737693.68770162,2358845.0,1677067.30511161,657684.0,4015453.14542052,125686.0,3934072.53563493,13888.0,5159030.94559426,2097.0,2068575.55565957,82.0
1703,33411.69,34085.61,31025.0,33567.51,9044.64846998,2021-06-08,40221.78773018,28896893.0,187014.40151223,5774614.0,738354.82020569,2361887.0,738354.82020569,2361887.0,738354.82020569,2361887.0,1675555.53282157,657490.0,4017487.14674329,125661.0,3936779.27005609,13896.0,5166582.64217349,2092.0,2057492.88242004,81.0
1704,33411.69,34085.61,31025.0,33567.51,9044.64846998,2021-06-08,40221.78773018,28896893.0,187014.40151223,5774614.0,738354.82020569,2361887.0,738354.82020569,2361887.0,738354.82020569,2361887.0,1675555.53282157,657490.0,4017487.14674329,125661.0,3936779.27005609,13896.0,5166582.64217349,2092.0,2057492.88242004,81.0
1705,37400.0,37556.25,32423.72,33413.19,8539.5873422,2021-06-09,40381.25317474,28946720.0,187689.35434816,5796215.0,740075.72584383,2367956.0,740075.72584383,2367956.0,740075.72584383,2367956.0,1678473.8383631,658492.0,4020325.43852625,125844.0,3946584.47727846,13921.0,5160275.98935288,2090.0,2042763.90677516,80.0
1706,37400.0,37556.25,32423.72,33413.19,8539.5873422,2021-06-09,40381.25317474,28946720.0,187689.35434816,5796215.0,740075.72584383,2367956.0,740075.72584383,2367956.0,740075.72584383,2367956.0,1678473.8383631,658492.0,4020325.43852625,125844.0,3946584.47727846,13921.0,5160275.98935288,2090.0,2042763.90677516,80.0
